userName,content,score,at,sentiment,clean_text
مستخدم Google,♥️♥️♥️♥️,5,2025-04-04 09:42:48,positive,
مستخدم Google,التطبيق أسطورة,5,2025-04-04 08:55:27,positive,التطبيق اسطوره
مستخدم Google,good,5,2025-04-04 08:31:28,positive,
مستخدم Google,تطبيق جيد، يستحق التجربة,5,2025-04-04 07:37:30,positive,جيد، يستحق التجربه
مستخدم Google,سيستم زي الخرا,1,2025-04-04 07:35:37,negative,سيستم زي الخرا
مستخدم Google,كيفييي,5,2025-04-04 06:35:53,positive,كيفييي
مستخدم Google,التوصيل طويل,3,2025-04-04 06:06:45,neutral,التوصيل طويل
مستخدم Google,جميل اوى اوى بس مشكلته انه مش بيعملولا مرة فلوس او وجببة ببلاش انا اشتريت من عندة بتاع 30مرة وحجات غااية اوى مرة ب2000وب3000 وحجات كتير المفروض اكسب ولو لمرة وتكون وجبة حلوة وببلاش,5,2025-04-04 04:52:52,positive,جميل اوي اوي مشكلته انه مش بيعملولا مره فلوس وجببه ببلاش اشتريت عنده بتاع مره وحجات غاايه اوي مره وب وحجات كتير المفروض اكسب لمره وتكون وجبه حلوه وببلاش
مستخدم Google,التطبيق جميل جدآ وعظيم❤,4,2025-04-04 04:00:57,positive,التطبيق جميل جدا وعظيم
مستخدم Google,سيء لأبعد الحدود,1,2025-04-04 03:19:32,negative,سيء لابعد الحدود
مستخدم Google,جميلة جداً,5,2025-04-04 02:08:11,positive,جميله جدا
مستخدم Google,💥💥💥💥,5,2025-04-04 02:06:53,positive,
مستخدم Google,جيد جدا,5,2025-04-04 01:43:59,positive,جيد جدا
مستخدم Google,ممتاز,5,2025-04-04 01:37:08,positive,ممتاز
مستخدم Google,جميل جدا,5,2025-04-04 01:32:26,positive,جميل جدا
مستخدم Google,رائعه,5,2025-04-04 00:49:55,positive,رائعه
مستخدم Google,جيد,5,2025-04-04 00:37:19,positive,جيد
مستخدم Google,ممتاز,5,2025-04-04 00:13:25,positive,ممتاز
مستخدم Google,بصراحه جميل وكل حاجه موجودة واحترامى لجميع الموظفين التعامل سكر سكر وتوصيل سريع الله يجزيكم خير,5,2025-04-04 00:04:13,positive,بصراحه جميل وكل حاجه موجوده واحترامي لجميع الموظفين التعامل سكر سكر وتوصيل سريع الله يجزيكم خير
مستخدم Google,سيء جدا,1,2025-04-03 23:57:53,negative,سيء جدا
مستخدم Google,ممتاز جداً,5,2025-04-03 23:56:11,positive,ممتاز جدا
مستخدم Google,ممتازة,5,2025-04-03 23:51:41,positive,ممتازه
مستخدم Google,ممتاز,5,2025-04-03 23:39:20,positive,ممتاز
مستخدم Google,تمام,5,2025-04-03 23:28:36,positive,تمام
مستخدم Google,تحفه جدننن اووي,5,2025-04-03 23:22:15,positive,تحفه جدننن اووي
مستخدم Google,احسن تطبيق,5,2025-04-03 22:48:42,positive,احسن
مستخدم Google,افضل تطبيق,5,2025-04-03 22:44:11,positive,افضل
مستخدم Google,احلا تجربا,5,2025-04-03 22:40:01,positive,احلا تجربا
مستخدم Google,ماعندهم توصيل للهواشة مع الأسف رغم هذا اني منزله التطبيق وكل فتره اجيك اذا صارو يوصلون لمنطقتنه او لا,1,2025-04-03 22:31:06,negative,ماعندهم توصيل للهواشه الاسف رغم اني منزله التطبيق وكل فتره اجيك اذا صارو يوصلون لمنطقتنه
مستخدم Google,برنامج ممتاز,5,2025-04-03 22:17:57,positive,ممتاز
مستخدم Google,افشل تطبيق احيانا الطلب نقص و الخصومات قليلة جدا,1,2025-04-03 22:17:03,negative,افشل احيانا الطلب نقص الخصومات قليله جدا
مستخدم Google,اصبح لا يفتح التقييمات للقراءة,5,2025-04-03 21:59:46,positive,اصبح يفتح التقييمات للقراءه
مستخدم Google,كويس,5,2025-04-03 21:56:40,positive,كويس
مستخدم Google,جامد,5,2025-04-03 21:51:18,positive,جامد
مستخدم Google,حراميه فلوس بتتخصم من الفيزا في اشتراكات وهميه في خيانه واضحه للامانه واوردرات بيتخصم ثمنها من الفيزا ومش بتوصل وتعمل شكوي يأجلوا الشكوي لحد ما تعدي علي العمليه 24 ساعه ويرد عليك حد من خدمة العملاء يقولك مش هينفع نعمل حاجه علشان عدي علي العمليه ٢٤ ساعه رغم أن التأخير من عندهم نصاااااابيين,1,2025-04-03 21:39:22,negative,حراميه فلوس بتتخصم الفيزا اشتراكات وهميه خيانه واضحه للامانه واوردرات بيتخصم ثمنها الفيزا ومش بتوصل وتعمل شكوي ياجلوا الشكوي لحد تعدي العمليه ساعه ويرد حد خدمه العملاء يقولك مش هينفع نعمل حاجه علشان عدي العمليه ساعه رغم ان التاخير عندهم نصاااااابيين
مستخدم Google,عجيب,5,2025-04-03 21:19:47,positive,عجيب
مستخدم Google,ممتاز,5,2025-04-03 21:14:54,positive,ممتاز
مستخدم Google,طعام جدا نظيف ولذيذ,5,2025-04-03 20:58:58,positive,طعام جدا نظيف ولذيذ
مستخدم Google,ممتازة,5,2025-04-03 20:38:14,positive,ممتازه
مستخدم Google,كل شي موجود ومتوفر,5,2025-04-03 20:35:20,positive,شي موجود ومتوفر
مستخدم Google,رائع رائع رائع,5,2025-04-03 20:31:25,positive,رائع رائع رائع
مستخدم Google,لان عاملين التوصيل بيتعبونا معاهم اتصالات وبيطلبوا منا الموقع واحنا حطيناه ليهم في البرنامج,4,2025-04-03 20:07:02,positive,لان عاملين التوصيل بيتعبونا معاهم اتصالات وبيطلبوا منا الموقع واحنا حطيناه ليهم البرنامج
مستخدم Google,افضل تطبييييييق,5,2025-04-03 19:45:09,positive,افضل تطبييييييق
مستخدم Google,ههههه,5,2025-04-03 19:42:44,positive,ههههه
مستخدم Google,ممتاذه,5,2025-04-03 19:25:45,positive,ممتاذه
مستخدم Google,تجربه سيئه جدا يوصل الطعام بارد جد و مره الطعام وصل مقلوب وكان شكله مقرف ومارضو يبدلوه,1,2025-04-03 19:09:45,negative,تجربه سيئه جدا يوصل الطعام بارد جد مره الطعام وصل مقلوب وكان شكله مقرف ومارضو يبدلوه
مستخدم Google,بس أنه مب سريع,3,2025-04-03 19:07:45,neutral,انه مب سريع
مستخدم Google,تطبيق رائع جدا ويوفقك وقت وجهد ❤️,5,2025-04-03 19:04:31,positive,رائع جدا ويوفقك وقت وجهد
مستخدم Google,ما في توصيل الشارقه,1,2025-04-03 18:58:51,negative,توصيل الشارقه
مستخدم Google,برنامج رهيب,5,2025-04-03 18:58:26,positive,رهيب
مستخدم Google,اسوء برنامج,1,2025-04-03 18:45:15,negative,اسوء
مستخدم Google,ممتازه,5,2025-04-03 18:39:03,positive,ممتازه
مستخدم Google,ممتاز,5,2025-04-03 18:31:20,positive,ممتاز
مستخدم Google,حلوين,5,2025-04-03 18:21:10,positive,حلوين
مستخدم Google,wow wow wow,5,2025-04-03 18:07:49,positive,
مستخدم Google,جميل,5,2025-04-03 17:48:10,positive,جميل
مستخدم Google,جيد جدا,5,2025-04-03 17:48:04,positive,جيد جدا
مستخدم Google,💯 تطبيق ممتاز جدا جدا,5,2025-04-03 17:46:43,positive,ممتاز جدا جدا
مستخدم Google,❤️❤️❤️❤️❤️,5,2025-04-03 17:31:57,positive,
مستخدم Google,تطبيق مزهل,5,2025-04-03 17:29:54,positive,مزهل
مستخدم Google,فكرت الموقع جدا جدا موفيدا لدرجت خلاني اعرف اكلات جديد ولاذيذا,5,2025-04-03 17:26:08,positive,فكرت الموقع جدا جدا موفيدا لدرجت خلاني اعرف اكلات جديد ولاذيذا
مستخدم Google,جميل,5,2025-04-03 17:24:47,positive,جميل
مستخدم Google,ممتاز,5,2025-04-03 17:01:56,positive,ممتاز
مستخدم Google,احسنتم ✅,5,2025-04-03 16:53:24,positive,احسنتم
مستخدم Google,أروع خدمة و أسهل تطبيق,5,2025-04-03 16:52:42,positive,اروع خدمه اسهل
مستخدم Google,مواعيد تمام وسريع,5,2025-04-03 16:49:01,positive,مواعيد تمام وسريع
مستخدم Google,بصراحه موفر جهد وسريع,5,2025-04-03 16:45:27,positive,بصراحه موفر جهد وسريع
مستخدم Google,حلو,5,2025-04-03 16:16:29,positive,حلو
مستخدم Google,جميل جدا,5,2025-04-03 16:15:25,positive,جميل جدا
مستخدم Google,ممتاز,5,2025-04-03 15:59:16,positive,ممتاز
مستخدم Google,تطبيق جميل لكن اتمنى ان توصلون إلى منطقة الطي,5,2025-04-03 15:47:44,positive,جميل اتمني ان توصلون الي منطقه الطي
مستخدم Google,جيد,5,2025-04-03 15:37:33,positive,جيد
مستخدم Google,افضل تطبيق طلبات,5,2025-04-03 15:30:08,positive,افضل
مستخدم Google,رائع ومناسبة اسعاره,5,2025-04-03 15:25:19,positive,رائع ومناسبه اسعاره
مستخدم Google,أخطاء كثيره بالطلب,1,2025-04-03 14:41:19,negative,اخطاء كثيره بالطلب
مستخدم Google,شكرا جزيلا,5,2025-04-03 14:30:21,positive,شكرا جزيلا
مستخدم Google,ممتاز,5,2025-04-03 14:29:13,positive,ممتاز
مستخدم Google,سريع التوصيل,5,2025-04-03 13:35:34,positive,سريع التوصيل
مستخدم Google,سيئ عندما اريد الطلب يكتب لي لقد تم حظرك,1,2025-04-03 13:27:39,negative,سيئ عندما اريد الطلب يكتب لقد تم حظرك
مستخدم Google,جيد,5,2025-04-03 13:27:24,positive,جيد
مستخدم Google,التطبيق بسرعه يوصل ما الحق اجهز فلوس والدفع والا الاقيه اجا,5,2025-04-03 13:02:52,positive,التطبيق بسرعه يوصل الحق اجهز فلوس والدفع والا الاقيه اجا
مستخدم Google,تطبيق طلبات من احلى التطبيقات الي جربتها تطبيق يسهلك كل شي حتى الراشن,5,2025-04-03 12:12:45,positive,احلي التطبيقات الي جربتها يسهلك شي حتي الراشن
مستخدم Google,اكثر من ممتااااز,5,2025-04-03 11:40:07,positive,اكثر ممتااااز
مستخدم Google,اجملل تطبيييق,5,2025-04-03 11:34:18,positive,اجملل تطبيييق
مستخدم Google,في الزيز منه,5,2025-04-03 09:50:28,positive,الزيز
مستخدم Google,ليش لازم ادفع كينت اذا استخدمت الفلوس الي في المحفظه,3,2025-04-03 09:49:55,neutral,ليش لازم ادفع كينت اذا استخدمت الفلوس الي المحفظه
مستخدم Google,نطالب بفتح فرع من الشركه في محافظة ميسان لأن الشركه جداً جيده,1,2025-04-03 09:33:29,negative,نطالب بفتح فرع الشركه محافظه ميسان لأن الشركه جدا جيده
مستخدم Google,رائع جدا,5,2025-04-03 08:51:43,positive,رائع جدا
مستخدم Google,جميل,5,2025-04-03 08:38:14,positive,جميل
مستخدم Google,ممتازه,5,2025-04-03 07:15:57,positive,ممتازه
مستخدم Google,ممتاز,5,2025-04-03 07:11:15,positive,ممتاز
مستخدم Google,ممتاز وسريع التوصيل اسعار جيده,5,2025-04-03 05:30:27,positive,ممتاز وسريع التوصيل اسعار جيده
مستخدم Google,التوصيل غالي ( دينار و نص ) .... ياريت اضافه ميزة الملاحظات عند الطلب مثلا ابي فكة ٥٠,3,2025-04-03 04:40:00,neutral,التوصيل غالي نص ياريت اضافه ميزه الملاحظات الطلب مثلا ابي فكه
مستخدم Google,جيده ارجو اقتراح الفروع,5,2025-04-03 04:37:19,positive,جيده ارجو اقتراح الفروع
مستخدم Google,سيء الي ساعه بحاول اطلب,1,2025-04-03 04:35:55,negative,سيء الي ساعه بحاول اطلب
مستخدم Google,👍🏻,5,2025-04-03 04:11:14,positive,
مستخدم Google,جيد جدا,4,2025-04-03 03:31:05,positive,جيد جدا
مستخدم Google,شازە,5,2025-04-03 02:04:13,positive,شازە
مستخدم Google,الاغا غني عن التعريف اسم يتحدث عن الجودة والقيمة العالية,5,2025-04-03 01:59:42,positive,الاغا غني التعريف اسم يتحدث الجوده والقيمه العاليه
